gene_name,ensembl_gene_id,x,y,cluster_no,location_name
ZNF446,ENSG00000083838,0.1010,-0.3319,3,"Early primary spermatocytes - Early meiosis"
DAZL,ENSG00000092345,0.1293,-0.3188,3,"Early primary spermatocytes - Early meiosis"
CLSPN,ENSG00000092853,0.0984,-0.3277,3,"Early primary spermatocytes - Early meiosis"
HDAC6,ENSG00000094631,0.1047,-0.3293,3,"Early primary spermatocytes - Early meiosis"
CDC6,ENSG00000094804,0.0990,-0.3230,3,"Early primary spermatocytes - Early meiosis"
DMC1,ENSG00000100206,0.1098,-0.3305,3,"Early primary spermatocytes - Early meiosis"
H2BW2,ENSG00000101812,0.1189,-0.3290,3,"Early primary spermatocytes - Early meiosis"
FBXO31,ENSG00000103264,0.1151,-0.3308,3,"Early primary spermatocytes - Early meiosis"
GML,ENSG00000104499,0.1226,-0.3260,3,"Early primary spermatocytes - Early meiosis"
SYNGR4,ENSG00000105467,0.1320,-0.3139,3,"Early primary spermatocytes - Early meiosis"
ZNF574,ENSG00000105732,0.1210,-0.3285,3,"Early primary spermatocytes - Early meiosis"
SMC3,ENSG00000108055,0.0997,-0.3296,3,"Early primary spermatocytes - Early meiosis"
C17orf75,ENSG00000108666,0.1283,-0.3190,3,"Early primary spermatocytes - Early meiosis"
BRD8,ENSG00000112983,0.1071,-0.3283,3,"Early primary spermatocytes - Early meiosis"
TCEANC2,ENSG00000116205,0.1069,-0.3330,3,"Early primary spermatocytes - Early meiosis"
ZNF541,ENSG00000118156,0.1238,-0.3249,3,"Early primary spermatocytes - Early meiosis"
ZBTB45,ENSG00000119574,0.1008,-0.3337,3,"Early primary spermatocytes - Early meiosis"
TEX11,ENSG00000120498,0.0960,-0.3246,3,"Early primary spermatocytes - Early meiosis"
TAF12,ENSG00000120656,0.0947,-0.3233,3,"Early primary spermatocytes - Early meiosis"
MAGEA9,ENSG00000123584,0.1033,-0.3330,3,"Early primary spermatocytes - Early meiosis"
NKX2-4,ENSG00000125816,0.1210,-0.3291,3,"Early primary spermatocytes - Early meiosis"
SSX1,ENSG00000126752,0.0920,-0.3185,3,"Early primary spermatocytes - Early meiosis"
PRDM7,ENSG00000126856,0.1032,-0.3310,3,"Early primary spermatocytes - Early meiosis"
YEATS4,ENSG00000127337,0.1254,-0.3243,3,"Early primary spermatocytes - Early meiosis"
TEX101,ENSG00000131126,0.1232,-0.3270,3,"Early primary spermatocytes - Early meiosis"
PSMC3IP,ENSG00000131470,0.1347,-0.3076,3,"Early primary spermatocytes - Early meiosis"
BRME1,ENSG00000132016,0.1022,-0.3315,3,"Early primary spermatocytes - Early meiosis"
FTHL17,ENSG00000132446,0.1217,-0.3310,3,"Early primary spermatocytes - Early meiosis"
TPTE2,ENSG00000132958,0.1672,-0.3538,3,"Early primary spermatocytes - Early meiosis"
TEX15,ENSG00000133863,0.0936,-0.3233,3,"Early primary spermatocytes - Early meiosis"
SYCP3,ENSG00000139351,0.1226,-0.3248,3,"Early primary spermatocytes - Early meiosis"
DPEP3,ENSG00000141096,0.0922,-0.3228,3,"Early primary spermatocytes - Early meiosis"
DMRTC2,ENSG00000142025,0.1226,-0.3286,3,"Early primary spermatocytes - Early meiosis"
TIMM29,ENSG00000142444,0.1005,-0.3288,3,"Early primary spermatocytes - Early meiosis"
PIGK,ENSG00000142892,0.1192,-0.3300,3,"Early primary spermatocytes - Early meiosis"
HORMAD1,ENSG00000143452,0.1345,-0.3114,3,"Early primary spermatocytes - Early meiosis"
TRMT10A,ENSG00000145331,0.1217,-0.3286,3,"Early primary spermatocytes - Early meiosis"
ANKRD31,ENSG00000145700,0.1190,-0.3296,3,"Early primary spermatocytes - Early meiosis"
CCNB3,ENSG00000147082,0.1082,-0.3312,3,"Early primary spermatocytes - Early meiosis"
AWAT2,ENSG00000147160,0.1080,-0.3314,3,"Early primary spermatocytes - Early meiosis"
EBAG9,ENSG00000147654,0.1065,-0.3329,3,"Early primary spermatocytes - Early meiosis"
DPH7,ENSG00000148399,0.1003,-0.3319,3,"Early primary spermatocytes - Early meiosis"
CCDC15,ENSG00000149548,0.1269,-0.3212,3,"Early primary spermatocytes - Early meiosis"
TEX12,ENSG00000150783,0.1191,-0.3281,3,"Early primary spermatocytes - Early meiosis"
RAD9B,ENSG00000151164,0.1163,-0.3290,3,"Early primary spermatocytes - Early meiosis"
CENPH,ENSG00000153044,0.0932,-0.3196,3,"Early primary spermatocytes - Early meiosis"
ASZ1,ENSG00000154438,0.1265,-0.3219,3,"Early primary spermatocytes - Early meiosis"
PSMA8,ENSG00000154611,0.1330,-0.3180,3,"Early primary spermatocytes - Early meiosis"
MAGEC1,ENSG00000155495,0.0917,-0.3140,3,"Early primary spermatocytes - Early meiosis"
PCGF6,ENSG00000156374,0.1127,-0.3309,3,"Early primary spermatocytes - Early meiosis"
SFR1,ENSG00000156384,0.1145,-0.3331,3,"Early primary spermatocytes - Early meiosis"
FCSK,ENSG00000157353,0.1009,-0.3311,3,"Early primary spermatocytes - Early meiosis"
M1AP,ENSG00000159374,0.0920,-0.3198,3,"Early primary spermatocytes - Early meiosis"
LRRC36,ENSG00000159708,0.1339,-0.3393,3,"Early primary spermatocytes - Early meiosis"
LY6K,ENSG00000160886,0.1262,-0.3233,3,"Early primary spermatocytes - Early meiosis"
KASH5,ENSG00000161609,0.1329,-0.3169,3,"Early primary spermatocytes - Early meiosis"
SYCE2,ENSG00000161860,0.1036,-0.3320,3,"Early primary spermatocytes - Early meiosis"
MEIOB,ENSG00000162039,0.1203,-0.3293,3,"Early primary spermatocytes - Early meiosis"
HESX1,ENSG00000163666,0.1123,-0.3327,3,"Early primary spermatocytes - Early meiosis"
SLC4A1AP,ENSG00000163798,0.1007,0.8968,3,"Early primary spermatocytes - Early meiosis"
TEX264,ENSG00000164081,0.1390,-0.3012,3,"Early primary spermatocytes - Early meiosis"
PRDM9,ENSG00000164256,0.1062,-0.3322,3,"Early primary spermatocytes - Early meiosis"
CXorf58,ENSG00000165182,0.1795,-0.3360,3,"Early primary spermatocytes - Early meiosis"
MAJIN,ENSG00000168070,0.1118,-0.3315,3,"Early primary spermatocytes - Early meiosis"
KCTD19,ENSG00000168676,0.1220,-0.3280,3,"Early primary spermatocytes - Early meiosis"
LCMT2,ENSG00000168806,0.1041,-0.3320,3,"Early primary spermatocytes - Early meiosis"
CT55,ENSG00000169551,0.0942,-0.3233,3,"Early primary spermatocytes - Early meiosis"
OR1M1,ENSG00000170929,0.1090,-0.3326,3,"Early primary spermatocytes - Early meiosis"
SYCE1,ENSG00000171772,0.1018,-0.3314,3,"Early primary spermatocytes - Early meiosis"
IHO1,ENSG00000173421,0.1222,-0.3270,3,"Early primary spermatocytes - Early meiosis"
TOPAZ1,ENSG00000173769,0.1016,-0.3289,3,"Early primary spermatocytes - Early meiosis"
TIGD3,ENSG00000173825,0.1044,-0.3329,3,"Early primary spermatocytes - Early meiosis"
RBMXL3,ENSG00000175718,0.0937,-0.3256,3,"Early primary spermatocytes - Early meiosis"
CNTD1,ENSG00000176563,0.1280,-0.3207,3,"Early primary spermatocytes - Early meiosis"
HORMAD2,ENSG00000176635,0.1225,-0.3269,3,"Early primary spermatocytes - Early meiosis"
MAGEB6,ENSG00000176746,0.0980,-0.3269,3,"Early primary spermatocytes - Early meiosis"
FMR1NB,ENSG00000176988,0.1065,-0.3323,3,"Early primary spermatocytes - Early meiosis"
FAM9B,ENSG00000177138,0.0971,-0.3287,3,"Early primary spermatocytes - Early meiosis"
BEND2,ENSG00000177324,0.1015,-0.3314,3,"Early primary spermatocytes - Early meiosis"
RBM44,ENSG00000177483,0.1257,-0.3242,3,"Early primary spermatocytes - Early meiosis"
MCMDC2,ENSG00000178460,0.1247,-0.3269,3,"Early primary spermatocytes - Early meiosis"
GDPD4,ENSG00000178795,0.1216,-0.3280,3,"Early primary spermatocytes - Early meiosis"
C10orf67,ENSG00000179133,0.4173,-0.1464,3,"Early primary spermatocytes - Early meiosis"
CSNK1A1L,ENSG00000180138,0.1408,-0.3330,3,"Early primary spermatocytes - Early meiosis"
UTS2R,ENSG00000181408,0.1103,-0.3361,3,"Early primary spermatocytes - Early meiosis"
ANKRD62,ENSG00000181626,0.1368,-0.3094,3,"Early primary spermatocytes - Early meiosis"
TEX19,ENSG00000182459,0.0985,-0.3301,3,"Early primary spermatocytes - Early meiosis"
CCDC172,ENSG00000182645,0.1250,-0.3263,3,"Early primary spermatocytes - Early meiosis"
MAGEB17,ENSG00000182798,0.1012,-0.3309,3,"Early primary spermatocytes - Early meiosis"
FAM9A,ENSG00000183304,0.0960,-0.3266,3,"Early primary spermatocytes - Early meiosis"
TNFAIP8L3,ENSG00000183578,0.1193,-0.3319,3,"Early primary spermatocytes - Early meiosis"
THAP7,ENSG00000184436,0.0948,-0.3344,3,"Early primary spermatocytes - Early meiosis"
PRR23B,ENSG00000184814,0.1167,-0.3309,3,"Early primary spermatocytes - Early meiosis"
C5orf47,ENSG00000185056,0.1260,-0.3251,3,"Early primary spermatocytes - Early meiosis"
PIGP,ENSG00000185808,0.1073,-0.3334,3,"Early primary spermatocytes - Early meiosis"
PRSS38,ENSG00000185888,0.0959,-0.3330,3,"Early primary spermatocytes - Early meiosis"
SPATC1,ENSG00000186583,0.1008,-0.3327,3,"Early primary spermatocytes - Early meiosis"
CCDC73,ENSG00000186714,0.1010,-0.3326,3,"Early primary spermatocytes - Early meiosis"
FAM9C,ENSG00000187268,0.1007,-0.3323,3,"Early primary spermatocytes - Early meiosis"
HSPA14,ENSG00000187522,0.1139,-0.3290,3,"Early primary spermatocytes - Early meiosis"
OTUD6A,ENSG00000189401,0.1022,-0.3324,3,"Early primary spermatocytes - Early meiosis"
SYCP2,ENSG00000196074,0.1223,-0.3280,3,"Early primary spermatocytes - Early meiosis"
PLEKHG4,ENSG00000196155,0.1290,-0.3150,3,"Early primary spermatocytes - Early meiosis"
OR2C3,ENSG00000196242,0.1345,-0.3030,3,"Early primary spermatocytes - Early meiosis"
INCA1,ENSG00000196388,0.1053,-0.3315,3,"Early primary spermatocytes - Early meiosis"
TXNRD3,ENSG00000197763,0.1457,-0.2965,3,"Early primary spermatocytes - Early meiosis"
GPAA1,ENSG00000197858,0.1024,-0.3309,3,"Early primary spermatocytes - Early meiosis"
PRIM1,ENSG00000198056,0.0973,-0.3267,3,"Early primary spermatocytes - Early meiosis"
SYCP1,ENSG00000198765,0.1222,-0.3277,3,"Early primary spermatocytes - Early meiosis"
C1orf146,ENSG00000203910,0.1169,-0.3272,3,"Early primary spermatocytes - Early meiosis"
FBXO47,ENSG00000204952,0.1129,-0.3341,3,"Early primary spermatocytes - Early meiosis"
VCX3B,ENSG00000205642,0.0951,-0.3242,3,"Early primary spermatocytes - Early meiosis"
C18orf63,ENSG00000206043,0.1119,-0.3308,3,"Early primary spermatocytes - Early meiosis"
PRR23A,ENSG00000206260,0.1125,-0.3325,3,"Early primary spermatocytes - Early meiosis"
ZNF99,ENSG00000213973,0.1083,-0.3360,3,"Early primary spermatocytes - Early meiosis"
RAD51AP2,ENSG00000214842,0.1129,-0.3310,3,"Early primary spermatocytes - Early meiosis"
PNMA6E,ENSG00000214897,0.0975,-0.3281,3,"Early primary spermatocytes - Early meiosis"
SUPT20HL2,ENSG00000223611,0.0985,-0.3306,3,"Early primary spermatocytes - Early meiosis"
SUPT20HL1,ENSG00000223731,0.1130,-0.3313,3,"Early primary spermatocytes - Early meiosis"
DCAF8L1,ENSG00000226372,0.0972,-0.3292,3,"Early primary spermatocytes - Early meiosis"
MAGEB6B,ENSG00000232030,0.1202,-0.3280,3,"Early primary spermatocytes - Early meiosis"
RAB6D,ENSG00000233087,0.0997,-0.3300,3,"Early primary spermatocytes - Early meiosis"
CT47B1,ENSG00000236446,0.0993,-0.3311,3,"Early primary spermatocytes - Early meiosis"
MEIOSIN,ENSG00000237452,0.0961,-0.3310,3,"Early primary spermatocytes - Early meiosis"
RBMY1E,ENSG00000242389,0.1032,-0.3292,3,"Early primary spermatocytes - Early meiosis"
RAD21L1,ENSG00000244588,0.1236,-0.3345,3,"Early primary spermatocytes - Early meiosis"
HAUS5,ENSG00000249115,0.0960,-0.3311,3,"Early primary spermatocytes - Early meiosis"
ZNF324B,ENSG00000249471,0.0980,-0.3341,3,"Early primary spermatocytes - Early meiosis"
TERB1,ENSG00000249961,0.1094,-0.3364,3,"Early primary spermatocytes - Early meiosis"
OR4D2,ENSG00000255713,0.1220,-0.3279,3,"Early primary spermatocytes - Early meiosis"
MAGEA9B,ENSG00000267978,0.1029,-0.3328,3,"Early primary spermatocytes - Early meiosis"
CSAG2,ENSG00000268902,0.1152,-0.3298,3,"Early primary spermatocytes - Early meiosis"
CSAG3,ENSG00000268916,0.1025,-0.3346,3,"Early primary spermatocytes - Early meiosis"
DMRTC1,ENSG00000269502,0.1052,-0.3378,3,"Early primary spermatocytes - Early meiosis"
ENSG00000271254,ENSG00000271254,0.1306,-0.3233,3,"Early primary spermatocytes - Early meiosis"
TPTE,ENSG00000274391,0.1339,-0.3139,3,"Early primary spermatocytes - Early meiosis"
ENSG00000275869,ENSG00000275869,0.1150,-0.3309,3,"Early primary spermatocytes - Early meiosis"
ENSG00000277535,ENSG00000277535,0.0982,-0.3340,3,"Early primary spermatocytes - Early meiosis"
POTEB3,ENSG00000278522,0.1391,-0.3076,3,"Early primary spermatocytes - Early meiosis"
TEX13C,ENSG00000282815,0.1004,-0.3281,3,"Early primary spermatocytes - Early meiosis"
ZNF511-PRAP1,ENSG00000283496,0.0976,-0.3275,3,"Early primary spermatocytes - Early meiosis"
ENSG00000289722,ENSG00000289722,0.1107,-0.3312,3,"Early primary spermatocytes - Early meiosis"
NOX5,ENSG00000290203,0.1305,-0.3215,3,"Early primary spermatocytes - Early meiosis"
CHRDL2,ENSG00000054938,-0.2219,0.0933,4,"Breast lactating luminal cells - Lactation"
NPFFR2,ENSG00000056291,-0.2216,0.0942,4,"Breast lactating luminal cells - Lactation"
XAB2,ENSG00000076924,-0.2207,0.1005,4,"Breast lactating luminal cells - Lactation"
PTHLH,ENSG00000087494,-0.2221,0.0938,4,"Breast lactating luminal cells - Lactation"
CDC7,ENSG00000097046,-0.2220,0.0925,4,"Breast lactating luminal cells - Lactation"
PLA2G3,ENSG00000100078,-0.2217,0.0931,4,"Breast lactating luminal cells - Lactation"
PATZ1,ENSG00000100105,-0.1483,0.4270,4,"Breast lactating luminal cells - Lactation"
SLC35A2,ENSG00000102100,-0.2259,0.0762,4,"Breast lactating luminal cells - Lactation"
NKX3-2,ENSG00000109705,-0.2211,0.0938,4,"Breast lactating luminal cells - Lactation"
FOLR1,ENSG00000110195,-0.2233,0.0954,4,"Breast lactating luminal cells - Lactation"
CYP27B1,ENSG00000111012,-0.2245,0.0968,4,"Breast lactating luminal cells - Lactation"
DAP,ENSG00000112977,-0.2230,0.0940,4,"Breast lactating luminal cells - Lactation"
MIIP,ENSG00000116691,-0.2219,0.0934,4,"Breast lactating luminal cells - Lactation"
FABP3,ENSG00000121769,-0.2217,0.0932,4,"Breast lactating luminal cells - Lactation"
MOGAT1,ENSG00000124003,-0.2401,0.1312,4,"Breast lactating luminal cells - Lactation"
BTN1A1,ENSG00000124557,-0.2222,0.0931,4,"Breast lactating luminal cells - Lactation"
CSN1S1,ENSG00000126545,-0.2201,0.0906,4,"Breast lactating luminal cells - Lactation"
CSN2,ENSG00000135222,-0.2221,0.0925,4,"Breast lactating luminal cells - Lactation"
ELF5,ENSG00000135374,-0.2233,0.0924,4,"Breast lactating luminal cells - Lactation"
AKT1,ENSG00000142208,-0.2158,0.0957,4,"Breast lactating luminal cells - Lactation"
APIP,ENSG00000149089,-0.2230,0.0941,4,"Breast lactating luminal cells - Lactation"
OLAH,ENSG00000152463,-0.2213,0.0966,4,"Breast lactating luminal cells - Lactation"
XDH,ENSG00000158125,-0.2206,0.0937,4,"Breast lactating luminal cells - Lactation"
FHIP2B,ENSG00000158863,-0.2243,0.0995,4,"Breast lactating luminal cells - Lactation"
SLC37A1,ENSG00000160190,-0.2225,0.0905,4,"Breast lactating luminal cells - Lactation"
S100A1,ENSG00000160678,-0.2200,0.0916,4,"Breast lactating luminal cells - Lactation"
MTHFD2L,ENSG00000163738,-0.2210,0.0924,4,"Breast lactating luminal cells - Lactation"
TNFRSF11B,ENSG00000164761,-0.2216,0.0923,4,"Breast lactating luminal cells - Lactation"
SPTSSA,ENSG00000165389,-0.2205,0.0932,4,"Breast lactating luminal cells - Lactation"
LALBA,ENSG00000167531,-0.2221,0.0931,4,"Breast lactating luminal cells - Lactation"
SLC50A1,ENSG00000169241,-0.2196,0.0880,4,"Breast lactating luminal cells - Lactation"
FASN,ENSG00000169710,-0.2222,0.0928,4,"Breast lactating luminal cells - Lactation"
UGP2,ENSG00000169764,-0.2205,0.0915,4,"Breast lactating luminal cells - Lactation"
IRX1,ENSG00000170549,-0.2198,0.0951,4,"Breast lactating luminal cells - Lactation"
IRX2,ENSG00000170561,-0.2219,0.0938,4,"Breast lactating luminal cells - Lactation"
CSN3,ENSG00000171209,-0.2198,0.0907,4,"Breast lactating luminal cells - Lactation"
CES4A,ENSG00000172824,-0.2217,0.0930,4,"Breast lactating luminal cells - Lactation"
CIDEA,ENSG00000176194,-0.2215,0.0913,4,"Breast lactating luminal cells - Lactation"
IRX5,ENSG00000176842,-0.2196,0.1035,4,"Breast lactating luminal cells - Lactation"
GPAT2,ENSG00000186281,-0.2218,0.0924,4,"Breast lactating luminal cells - Lactation"
OR5BS1P,ENSG00000198678,-0.2142,0.0935,4,"Breast lactating luminal cells - Lactation"
SHISA8,ENSG00000234965,0.3059,0.1083,4,"Breast lactating luminal cells - Lactation"
MAGIX,ENSG00000269313,-0.2194,0.0911,4,"Breast lactating luminal cells - Lactation"
FAM240A,ENSG00000283473,-0.2193,0.0909,4,"Breast lactating luminal cells - Lactation"
PRSS3,ENSG00000010438,-0.6540,-0.0658,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
CPA1,ENSG00000091704,-0.6540,-0.0660,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
REG1A,ENSG00000115386,-0.6543,-0.0663,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
NR5A2,ENSG00000116833,-0.6545,-0.0659,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
RBPJL,ENSG00000124232,-0.6539,-0.0660,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
CLPS,ENSG00000137392,-0.6557,-0.0643,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
CUZD1,ENSG00000138161,-0.6539,-0.0660,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
CELA2A,ENSG00000142615,-0.6540,-0.0660,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
CELA3A,ENSG00000142789,-0.6558,-0.0679,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
REG3G,ENSG00000143954,-0.6526,-0.0646,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
CPB1,ENSG00000153002,-0.6536,-0.0658,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
CPA2,ENSG00000158516,-0.6540,-0.0660,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
CTRC,ENSG00000162438,-0.6540,-0.0660,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
SPINK1,ENSG00000164266,-0.6540,-0.0661,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
KLK1,ENSG00000167748,-0.6537,-0.0659,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
PTF1A,ENSG00000168267,-0.6545,-0.0660,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
CTRB1,ENSG00000168925,-0.6540,-0.0662,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
CTRB2,ENSG00000168928,-0.6577,-0.0698,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
GP2,ENSG00000169347,-0.6542,-0.0663,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
CEL,ENSG00000170835,-0.6540,-0.0662,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
PLA2G1B,ENSG00000170890,-0.6513,-0.0634,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
REG3A,ENSG00000172016,-0.6542,-0.0661,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
REG1B,ENSG00000172023,-0.6544,-0.0682,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
PNLIP,ENSG00000175535,-0.6541,-0.0661,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
SYCN,ENSG00000179751,-0.6540,-0.0665,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
BHLHA15,ENSG00000180535,-0.3310,-0.1290,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
PDIA2,ENSG00000185615,-0.6557,-0.0657,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
PNLIPRP1,ENSG00000187021,-0.6540,-0.0661,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
PRSS1,ENSG00000204983,-0.6523,-0.0678,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
CELA2B,ENSG00000215704,-0.6540,-0.0661,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
CELA3B,ENSG00000219073,-0.6540,-0.0662,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
AMY2B,ENSG00000240038,-0.6539,-0.0661,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
AMY2A,ENSG00000243480,-0.6516,-0.0638,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
PNLIPRP2,ENSG00000266200,-0.6559,-0.0641,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
PRSS2,ENSG00000275896,-0.6535,-0.0665,5,"Pancreatic acinar cells - Pancreatic exocrine secretion"
INPP4A,ENSG00000040933,0.1071,0.5496,6,"Plasmacytoid dendritic cells - Viral sensing & interferon response"
OFD1,ENSG00000046651,0.1243,0.5522,6,"Plasmacytoid dendritic cells - Viral sensing & interferon response"
ZFAT,ENSG00000066827,0.1171,0.5607,6,"Plasmacytoid dendritic cells - Viral sensing & interferon response"
POLB,ENSG00000070501,0.1201,0.5586,6,"Plasmacytoid dendritic cells - Viral sensing & interferon response"
NFX1,ENSG00000086102,0.1329,0.5689,6,"Plasmacytoid dendritic cells - Viral sensing & interferon response"
SEPHS1,ENSG00000086475,0.1189,0.5565,6,"Plasmacytoid dendritic cells - Viral sensing & interferon response"
ERP29,ENSG00000089248,0.1258,0.5619,6,"Plasmacytoid dendritic cells - Viral sensing & interferon response"
KCNK10,ENSG00000100433,0.1204,0.5592,6,"Plasmacytoid dendritic cells - Viral sensing & interferon response"
GZMB,ENSG00000100453,0.0924,0.5507,6,"Plasmacytoid dendritic cells - Viral sensing & interferon response"
TCL1A,ENSG00000100721,0.1207,0.5616,6,"Plasmacytoid dendritic cells - Viral sensing & interferon response"
PHEX,ENSG00000102174,0.1218,0.5558,6,"Plasmacytoid dendritic cells - Viral sensing & interferon response"
MAN2B1,ENSG00000104774,0.1233,0.5654,6,"Plasmacytoid dendritic cells - Viral sensing & interferon response"
